filepath, plane, class
data/classifier/train/0894.npz, 4, 4
data/classifier/train/0894.npz, 5, 4
data/classifier/train/0894.npz, 6, 4
data/classifier/train/0894.npz, 7, 4
data/classifier/train/0894.npz, 8, 4
data/classifier/train/0894.npz, 9, 4
data/classifier/train/0894.npz, 10, 4
data/classifier/train/0894.npz, 11, 4
data/classifier/train/0894.npz, 12, 4
data/classifier/train/0894.npz, 13, 4
data/classifier/train/0894.npz, 14, 4
data/classifier/train/0895.npz, 0, 0
data/classifier/train/0895.npz, 1, 0
data/classifier/train/0895.npz, 2, 0
data/classifier/train/0895.npz, 3, 0
data/classifier/train/0895.npz, 4, 0
data/classifier/train/0895.npz, 5, 0
data/classifier/train/0895.npz, 6, 0
data/classifier/train/0895.npz, 7, 0
data/classifier/train/0895.npz, 8, 0
data/classifier/train/0895.npz, 9, 0
data/classifier/train/0895.npz, 10, 0
data/classifier/train/0895.npz, 11, 0
data/classifier/train/0895.npz, 12, 0
data/classifier/train/0895.npz, 13, 0
data/classifier/train/0895.npz, 14, 0
data/classifier/train/0895.npz, 15, 0
data/classifier/train/0896.npz, 0, 4
data/classifier/train/0896.npz, 1, 4
data/classifier/train/0896.npz, 2, 4
data/classifier/train/0896.npz, 3, 4
data/classifier/train/0896.npz, 4, 4
data/classifier/train/0896.npz, 5, 4
data/classifier/train/0896.npz, 6, 4
data/classifier/train/0896.npz, 7, 4
data/classifier/train/0896.npz, 8, 4
data/classifier/train/0896.npz, 9, 4
data/classifier/train/0896.npz, 10, 4
data/classifier/train/0896.npz, 11, 4
data/classifier/train/0896.npz, 12, 4
data/classifier/train/0896.npz, 13, 4
data/classifier/train/0896.npz, 14, 4
data/classifier/train/0897.npz, 0, 4
data/classifier/train/0897.npz, 1, 4
data/classifier/train/0897.npz, 2, 4
data/classifier/train/0897.npz, 3, 4
data/classifier/train/0897.npz, 4, 4
data/classifier/train/0897.npz, 5, 4
data/classifier/train/0897.npz, 6, 4
data/classifier/train/0897.npz, 7, 4
data/classifier/train/0897.npz, 8, 4
data/classifier/train/0897.npz, 9, 4
data/classifier/train/0897.npz, 10, 4
data/classifier/train/0897.npz, 11, 4
data/classifier/train/0897.npz, 12, 4
data/classifier/train/0897.npz, 13, 4
data/classifier/train/0897.npz, 14, 4
data/classifier/train/0898.npz, 0, 1
data/classifier/train/0898.npz, 1, 1
data/classifier/train/0898.npz, 2, 1
data/classifier/train/0898.npz, 3, 1
data/classifier/train/0898.npz, 4, 1
data/classifier/train/0898.npz, 5, 1
data/classifier/train/0898.npz, 6, 1
data/classifier/train/0898.npz, 7, 1
data/classifier/train/0898.npz, 8, 1
data/classifier/train/0898.npz, 9, 1
data/classifier/train/0898.npz, 10, 1
data/classifier/train/0898.npz, 11, 1
data/classifier/train/0898.npz, 12, 1
data/classifier/train/0898.npz, 13, 1
data/classifier/train/0898.npz, 14, 1
data/classifier/train/0898.npz, 15, 1
data/classifier/train/0898.npz, 16, 1
data/classifier/train/0898.npz, 17, 1
data/classifier/train/0898.npz, 18, 1
data/classifier/train/0898.npz, 19, 1
data/classifier/train/0899.npz, 0, 4
data/classifier/train/0899.npz, 1, 4
data/classifier/train/0899.npz, 2, 4
data/classifier/train/0899.npz, 3, 4
data/classifier/train/0899.npz, 4, 4
data/classifier/train/0899.npz, 5, 4
data/classifier/train/0899.npz, 6, 4
data/classifier/train/0899.npz, 7, 4
data/classifier/train/0899.npz, 8, 4
data/classifier/train/0899.npz, 9, 4
data/classifier/train/0899.npz, 10, 4
data/classifier/train/0899.npz, 11, 4
data/classifier/train/0899.npz, 12, 4
data/classifier/train/0899.npz, 13, 4
data/classifier/train/0899.npz, 14, 4
data/classifier/train/0900.npz, 0, 4
data/classifier/train/0900.npz, 1, 4
data/classifier/train/0900.npz, 2, 4
data/classifier/train/0900.npz, 3, 4
data/classifier/train/0900.npz, 4, 4
data/classifier/train/0900.npz, 5, 4
data/classifier/train/0900.npz, 6, 4
data/classifier/train/0900.npz, 7, 4
data/classifier/train/0900.npz, 8, 4
data/classifier/train/0900.npz, 9, 4
data/classifier/train/0900.npz, 10, 4
data/classifier/train/0900.npz, 11, 4
data/classifier/train/0900.npz, 12, 4
data/classifier/train/0900.npz, 13, 4
data/classifier/train/0900.npz, 14, 4
data/classifier/train/0901.npz, 0, 0
data/classifier/train/0901.npz, 1, 0
data/classifier/train/0901.npz, 2, 0
data/classifier/train/0901.npz, 3, 0
data/classifier/train/0901.npz, 4, 0
data/classifier/train/0901.npz, 5, 0
data/classifier/train/0901.npz, 6, 0
data/classifier/train/0901.npz, 7, 0
data/classifier/train/0901.npz, 8, 0
data/classifier/train/0901.npz, 9, 0
data/classifier/train/0901.npz, 10, 0
data/classifier/train/0901.npz, 11, 0
data/classifier/train/0901.npz, 12, 0
data/classifier/train/0901.npz, 13, 0
data/classifier/train/0901.npz, 14, 0
data/classifier/train/0901.npz, 15, 0
data/classifier/train/0901.npz, 16, 0
data/classifier/train/0901.npz, 17, 0
data/classifier/train/0901.npz, 18, 0
data/classifier/train/0901.npz, 19, 0
data/classifier/train/0901.npz, 20, 0
data/classifier/train/0901.npz, 21, 0
data/classifier/train/0902.npz, 0, 3
data/classifier/train/0902.npz, 1, 3
data/classifier/train/0902.npz, 2, 3
data/classifier/train/0902.npz, 3, 3
data/classifier/train/0902.npz, 4, 3
data/classifier/train/0902.npz, 5, 3
data/classifier/train/0902.npz, 6, 3
data/classifier/train/0902.npz, 7, 3
data/classifier/train/0902.npz, 8, 3
data/classifier/train/0902.npz, 9, 3
data/classifier/train/0902.npz, 10, 3
data/classifier/train/0902.npz, 11, 3
data/classifier/train/0902.npz, 12, 3
data/classifier/train/0902.npz, 13, 3
data/classifier/train/0902.npz, 14, 3
data/classifier/train/0902.npz, 15, 3
data/classifier/train/0902.npz, 16, 3
data/classifier/train/0902.npz, 17, 3
data/classifier/train/0902.npz, 18, 3
data/classifier/train/0902.npz, 19, 3
data/classifier/train/0902.npz, 20, 3
data/classifier/train/0902.npz, 21, 3
data/classifier/train/0903.npz, 0, 2
data/classifier/train/0903.npz, 1, 2
data/classifier/train/0903.npz, 2, 2
data/classifier/train/0903.npz, 3, 2
data/classifier/train/0903.npz, 4, 2
data/classifier/train/0903.npz, 5, 2
data/classifier/train/0903.npz, 6, 2
data/classifier/train/0903.npz, 7, 2
data/classifier/train/0903.npz, 8, 2
data/classifier/train/0903.npz, 9, 2
data/classifier/train/0903.npz, 10, 2
data/classifier/train/0903.npz, 11, 2
data/classifier/train/0903.npz, 12, 2
data/classifier/train/0903.npz, 13, 2
data/classifier/train/0903.npz, 14, 2
data/classifier/train/0903.npz, 15, 2
data/classifier/train/0903.npz, 16, 2
data/classifier/train/0903.npz, 17, 2
data/classifier/train/0903.npz, 18, 2
data/classifier/train/0903.npz, 19, 2
data/classifier/train/0903.npz, 20, 2
data/classifier/train/0904.npz, 0, 2
data/classifier/train/0904.npz, 1, 2
data/classifier/train/0904.npz, 2, 2
data/classifier/train/0904.npz, 3, 2
data/classifier/train/0904.npz, 4, 2
data/classifier/train/0904.npz, 5, 2
data/classifier/train/0904.npz, 6, 2
data/classifier/train/0904.npz, 7, 2
data/classifier/train/0904.npz, 8, 2
data/classifier/train/0904.npz, 9, 2
data/classifier/train/0904.npz, 10, 2
data/classifier/train/0904.npz, 11, 2
data/classifier/train/0904.npz, 12, 2
data/classifier/train/0904.npz, 13, 2
data/classifier/train/0904.npz, 14, 2
data/classifier/train/0904.npz, 15, 2
data/classifier/train/0904.npz, 16, 2
data/classifier/train/0904.npz, 17, 2
data/classifier/train/0904.npz, 18, 2
data/classifier/train/0904.npz, 19, 2
data/classifier/train/0904.npz, 20, 2
data/classifier/train/0904.npz, 21, 2
data/classifier/train/0904.npz, 22, 2
data/classifier/train/0905.npz, 0, 4
data/classifier/train/0905.npz, 1, 4
data/classifier/train/0905.npz, 2, 4
data/classifier/train/0905.npz, 3, 4
data/classifier/train/0905.npz, 4, 4
data/classifier/train/0905.npz, 5, 4
data/classifier/train/0905.npz, 6, 4
data/classifier/train/0905.npz, 7, 4
data/classifier/train/0905.npz, 8, 4
data/classifier/train/0905.npz, 9, 4
data/classifier/train/0905.npz, 10, 4
data/classifier/train/0905.npz, 11, 4
data/classifier/train/0905.npz, 12, 4
data/classifier/train/0905.npz, 13, 4
data/classifier/train/0905.npz, 14, 4
data/classifier/train/0906.npz, 0, 4
data/classifier/train/0906.npz, 1, 4
data/classifier/train/0906.npz, 2, 4
data/classifier/train/0906.npz, 3, 4
data/classifier/train/0906.npz, 4, 4
data/classifier/train/0906.npz, 5, 4
data/classifier/train/0906.npz, 6, 4
data/classifier/train/0906.npz, 7, 4
data/classifier/train/0906.npz, 8, 4
data/classifier/train/0906.npz, 9, 4
data/classifier/train/0906.npz, 10, 4
data/classifier/train/0906.npz, 11, 4
data/classifier/train/0906.npz, 12, 4
data/classifier/train/0906.npz, 13, 4
data/classifier/train/0906.npz, 14, 4
data/classifier/train/0907.npz, 0, 4
data/classifier/train/0907.npz, 1, 4
data/classifier/train/0907.npz, 2, 4
data/classifier/train/0907.npz, 3, 4
data/classifier/train/0907.npz, 4, 4
data/classifier/train/0907.npz, 5, 4
data/classifier/train/0907.npz, 6, 4
data/classifier/train/0907.npz, 7, 4
data/classifier/train/0907.npz, 8, 4
data/classifier/train/0907.npz, 9, 4
data/classifier/train/0907.npz, 10, 4
data/classifier/train/0907.npz, 11, 4
data/classifier/train/0907.npz, 12, 4
data/classifier/train/0907.npz, 13, 4
data/classifier/train/0907.npz, 14, 4
data/classifier/train/0908.npz, 0, 2
data/classifier/train/0908.npz, 1, 2
data/classifier/train/0908.npz, 2, 2
data/classifier/train/0908.npz, 3, 2
data/classifier/train/0908.npz, 4, 2
data/classifier/train/0908.npz, 5, 2
data/classifier/train/0908.npz, 6, 2
data/classifier/train/0908.npz, 7, 2
data/classifier/train/0908.npz, 8, 2
data/classifier/train/0908.npz, 9, 2
data/classifier/train/0908.npz, 10, 2
data/classifier/train/0908.npz, 11, 2
data/classifier/train/0908.npz, 12, 2
data/classifier/train/0908.npz, 13, 2
data/classifier/train/0908.npz, 14, 2
data/classifier/train/0908.npz, 15, 2
data/classifier/train/0908.npz, 16, 2
data/classifier/train/0908.npz, 17, 2
data/classifier/train/0908.npz, 18, 2
data/classifier/train/0908.npz, 19, 2
data/classifier/train/0908.npz, 20, 2
data/classifier/train/0908.npz, 21, 2
data/classifier/train/0908.npz, 22, 2
data/classifier/train/0908.npz, 23, 2
data/classifier/train/0908.npz, 24, 2
data/classifier/train/0908.npz, 25, 2
data/classifier/train/0909.npz, 0, 0
data/classifier/train/0909.npz, 1, 0
data/classifier/train/0909.npz, 2, 0
data/classifier/train/0909.npz, 3, 0
data/classifier/train/0909.npz, 4, 0
data/classifier/train/0909.npz, 5, 0
data/classifier/train/0909.npz, 6, 0
data/classifier/train/0909.npz, 7, 0
data/classifier/train/0909.npz, 8, 0
data/classifier/train/0909.npz, 9, 0
data/classifier/train/0909.npz, 10, 0
data/classifier/train/0909.npz, 11, 0
data/classifier/train/0909.npz, 12, 0
data/classifier/train/0909.npz, 13, 0
data/classifier/train/0909.npz, 14, 0
data/classifier/train/0909.npz, 15, 0
data/classifier/train/0909.npz, 16, 0
data/classifier/train/0909.npz, 17, 0
data/classifier/train/0909.npz, 18, 0
data/classifier/train/0909.npz, 19, 0
data/classifier/train/0909.npz, 20, 0
data/classifier/train/0909.npz, 21, 0
data/classifier/train/0909.npz, 22, 0
data/classifier/train/0910.npz, 0, 4
data/classifier/train/0910.npz, 1, 4
data/classifier/train/0910.npz, 2, 4
data/classifier/train/0910.npz, 3, 4
data/classifier/train/0910.npz, 4, 4
data/classifier/train/0910.npz, 5, 4
data/classifier/train/0910.npz, 6, 4
data/classifier/train/0910.npz, 7, 4
data/classifier/train/0910.npz, 8, 4
data/classifier/train/0910.npz, 9, 4
data/classifier/train/0910.npz, 10, 4
data/classifier/train/0910.npz, 11, 4
data/classifier/train/0910.npz, 12, 4
data/classifier/train/0910.npz, 13, 4
data/classifier/train/0910.npz, 14, 4
data/classifier/train/0911.npz, 0, 2
data/classifier/train/0911.npz, 1, 2
data/classifier/train/0911.npz, 2, 2
data/classifier/train/0911.npz, 3, 2
data/classifier/train/0911.npz, 4, 2
data/classifier/train/0911.npz, 5, 2
data/classifier/train/0911.npz, 6, 2
data/classifier/train/0911.npz, 7, 2
data/classifier/train/0911.npz, 8, 2
data/classifier/train/0911.npz, 9, 2
data/classifier/train/0911.npz, 10, 2
data/classifier/train/0911.npz, 11, 2
data/classifier/train/0911.npz, 12, 2
data/classifier/train/0911.npz, 13, 2
data/classifier/train/0911.npz, 14, 2
data/classifier/train/0911.npz, 15, 2
data/classifier/train/0911.npz, 16, 2
data/classifier/train/0911.npz, 17, 2
data/classifier/train/0911.npz, 18, 2
data/classifier/train/0911.npz, 19, 2
data/classifier/train/0911.npz, 20, 2
data/classifier/train/0911.npz, 21, 2
data/classifier/train/0911.npz, 22, 2
data/classifier/train/0911.npz, 23, 2
data/classifier/train/0911.npz, 24, 2
data/classifier/train/0911.npz, 25, 2
data/classifier/train/0911.npz, 26, 2
data/classifier/train/0911.npz, 27, 2
data/classifier/train/0911.npz, 28, 2
data/classifier/train/0911.npz, 29, 2
data/classifier/train/0912.npz, 0, 2
data/classifier/train/0912.npz, 1, 2
data/classifier/train/0912.npz, 2, 2
data/classifier/train/0912.npz, 3, 2
data/classifier/train/0912.npz, 4, 2
data/classifier/train/0912.npz, 5, 2
data/classifier/train/0912.npz, 6, 2
data/classifier/train/0912.npz, 7, 2
data/classifier/train/0912.npz, 8, 2
data/classifier/train/0912.npz, 9, 2
data/classifier/train/0912.npz, 10, 2
data/classifier/train/0912.npz, 11, 2
data/classifier/train/0912.npz, 12, 2
data/classifier/train/0912.npz, 13, 2
data/classifier/train/0912.npz, 14, 2
data/classifier/train/0912.npz, 15, 2
data/classifier/train/0912.npz, 16, 2
data/classifier/train/0912.npz, 17, 2
data/classifier/train/0912.npz, 18, 2
data/classifier/train/0912.npz, 19, 2
data/classifier/train/0912.npz, 20, 2
data/classifier/train/0912.npz, 21, 2
data/classifier/train/0913.npz, 0, 4
data/classifier/train/0913.npz, 1, 4
data/classifier/train/0913.npz, 2, 4
data/classifier/train/0913.npz, 3, 4
data/classifier/train/0913.npz, 4, 4
data/classifier/train/0913.npz, 5, 4
data/classifier/train/0913.npz, 6, 4
data/classifier/train/0913.npz, 7, 4
data/classifier/train/0913.npz, 8, 4
data/classifier/train/0913.npz, 9, 4
data/classifier/train/0913.npz, 10, 4
data/classifier/train/0913.npz, 11, 4
data/classifier/train/0913.npz, 12, 4
data/classifier/train/0913.npz, 13, 4
data/classifier/train/0913.npz, 14, 4
data/classifier/train/0914.npz, 0, 4
data/classifier/train/0914.npz, 1, 4
data/classifier/train/0914.npz, 2, 4
data/classifier/train/0914.npz, 3, 4
data/classifier/train/0914.npz, 4, 4
data/classifier/train/0914.npz, 5, 4
data/classifier/train/0914.npz, 6, 4
data/classifier/train/0914.npz, 7, 4
data/classifier/train/0914.npz, 8, 4
data/classifier/train/0914.npz, 9, 4
data/classifier/train/0914.npz, 10, 4
data/classifier/train/0914.npz, 11, 4
data/classifier/train/0914.npz, 12, 4
data/classifier/train/0914.npz, 13, 4
data/classifier/train/0914.npz, 14, 4
data/classifier/train/0915.npz, 0, 4
data/classifier/train/0915.npz, 1, 4
data/classifier/train/0915.npz, 2, 4
data/classifier/train/0915.npz, 3, 4
data/classifier/train/0915.npz, 4, 4
data/classifier/train/0915.npz, 5, 4
data/classifier/train/0915.npz, 6, 4
data/classifier/train/0915.npz, 7, 4
data/classifier/train/0915.npz, 8, 4
data/classifier/train/0915.npz, 9, 4
data/classifier/train/0915.npz, 10, 4
data/classifier/train/0915.npz, 11, 4
data/classifier/train/0915.npz, 12, 4
data/classifier/train/0915.npz, 13, 4
data/classifier/train/0915.npz, 14, 4
data/classifier/train/0916.npz, 0, 4
data/classifier/train/0916.npz, 1, 4
data/classifier/train/0916.npz, 2, 4
data/classifier/train/0916.npz, 3, 4
data/classifier/train/0916.npz, 4, 4
data/classifier/train/0916.npz, 5, 4
data/classifier/train/0916.npz, 6, 4
data/classifier/train/0916.npz, 7, 4
data/classifier/train/0916.npz, 8, 4
data/classifier/train/0916.npz, 9, 4
data/classifier/train/0916.npz, 10, 4
data/classifier/train/0916.npz, 11, 4
data/classifier/train/0916.npz, 12, 4
data/classifier/train/0916.npz, 13, 4
data/classifier/train/0916.npz, 14, 4
data/classifier/train/0917.npz, 0, 4
data/classifier/train/0917.npz, 1, 4
data/classifier/train/0917.npz, 2, 4
data/classifier/train/0917.npz, 3, 4
data/classifier/train/0917.npz, 4, 4
data/classifier/train/0917.npz, 5, 4
data/classifier/train/0917.npz, 6, 4
data/classifier/train/0917.npz, 7, 4
data/classifier/train/0917.npz, 8, 4
data/classifier/train/0917.npz, 9, 4
data/classifier/train/0917.npz, 10, 4
data/classifier/train/0917.npz, 11, 4
data/classifier/train/0917.npz, 12, 4
data/classifier/train/0917.npz, 13, 4
data/classifier/train/0917.npz, 14, 4
data/classifier/train/0918.npz, 0, 4
data/classifier/train/0918.npz, 1, 4
data/classifier/train/0918.npz, 2, 4
data/classifier/train/0918.npz, 3, 4
data/classifier/train/0918.npz, 4, 4
data/classifier/train/0918.npz, 5, 4
data/classifier/train/0918.npz, 6, 4
data/classifier/train/0918.npz, 7, 4
data/classifier/train/0918.npz, 8, 4
data/classifier/train/0918.npz, 9, 4
data/classifier/train/0918.npz, 10, 4
data/classifier/train/0918.npz, 11, 4
data/classifier/train/0918.npz, 12, 4
data/classifier/train/0918.npz, 13, 4
data/classifier/train/0918.npz, 14, 4
data/classifier/train/0919.npz, 0, 4
data/classifier/train/0919.npz, 1, 4
data/classifier/train/0919.npz, 2, 4
data/classifier/train/0919.npz, 3, 4
data/classifier/train/0919.npz, 4, 4
data/classifier/train/0919.npz, 5, 4
data/classifier/train/0919.npz, 6, 4
data/classifier/train/0919.npz, 7, 4
data/classifier/train/0919.npz, 8, 4
data/classifier/train/0919.npz, 9, 4
data/classifier/train/0919.npz, 10, 4
data/classifier/train/0919.npz, 11, 4
data/classifier/train/0919.npz, 12, 4
data/classifier/train/0919.npz, 13, 4
data/classifier/train/0919.npz, 14, 4
data/classifier/train/0920.npz, 0, 2
data/classifier/train/0920.npz, 1, 2
data/classifier/train/0920.npz, 2, 2
data/classifier/train/0920.npz, 3, 2
data/classifier/train/0920.npz, 4, 2
data/classifier/train/0920.npz, 5, 2
data/classifier/train/0920.npz, 6, 2
data/classifier/train/0920.npz, 7, 2
data/classifier/train/0920.npz, 8, 2
data/classifier/train/0920.npz, 9, 2
data/classifier/train/0920.npz, 10, 2
data/classifier/train/0920.npz, 11, 2
data/classifier/train/0920.npz, 12, 2
data/classifier/train/0920.npz, 13, 2
data/classifier/train/0920.npz, 14, 2
data/classifier/train/0920.npz, 15, 2
data/classifier/train/0920.npz, 16, 2
data/classifier/train/0920.npz, 17, 2
data/classifier/train/0920.npz, 18, 2
data/classifier/train/0920.npz, 19, 2
data/classifier/train/0920.npz, 20, 2
data/classifier/train/0920.npz, 21, 2
data/classifier/train/0920.npz, 22, 2
data/classifier/train/0920.npz, 23, 2
data/classifier/train/0920.npz, 24, 2
data/classifier/train/0920.npz, 25, 2
data/classifier/train/0921.npz, 0, 4
data/classifier/train/0921.npz, 1, 4
data/classifier/train/0921.npz, 2, 4
data/classifier/train/0921.npz, 3, 4
data/classifier/train/0921.npz, 4, 4
data/classifier/train/0921.npz, 5, 4
data/classifier/train/0921.npz, 6, 4
data/classifier/train/0921.npz, 7, 4
data/classifier/train/0921.npz, 8, 4
data/classifier/train/0921.npz, 9, 4
data/classifier/train/0921.npz, 10, 4
data/classifier/train/0921.npz, 11, 4
data/classifier/train/0921.npz, 12, 4
data/classifier/train/0921.npz, 13, 4
data/classifier/train/0921.npz, 14, 4
data/classifier/train/0922.npz, 0, 4
